location,appt_date,count,scrape_date
Glasgow,Tue 6 Sep,nan,27/08/2022
Belfast,Tue 6 Sep,nan,27/08/2022
Birmingham,Tue 6 Sep,nan,27/08/2022
London,Wed 7 Sep,nan,27/08/2022
Peterborough,Wed 7 Sep,nan,27/08/2022
Newport,Wed 7 Sep,nan,27/08/2022
Liverpool,Wed 7 Sep,nan,27/08/2022
Durham,Wed 7 Sep,nan,27/08/2022
Glasgow,Wed 7 Sep,nan,27/08/2022
Belfast,Wed 7 Sep,nan,27/08/2022
Birmingham,Wed 7 Sep,nan,27/08/2022
London,Thu 8 Sep,nan,27/08/2022
Peterborough,Thu 8 Sep,nan,27/08/2022
Newport,Thu 8 Sep,nan,27/08/2022
Liverpool,Thu 8 Sep,nan,27/08/2022
Durham,Thu 8 Sep,nan,27/08/2022
Glasgow,Thu 8 Sep,nan,27/08/2022
Belfast,Thu 8 Sep,nan,27/08/2022
Birmingham,Thu 8 Sep,nan,27/08/2022
London,Fri 9 Sep,nan,27/08/2022
Peterborough,Fri 9 Sep,nan,27/08/2022
Newport,Fri 9 Sep,nan,27/08/2022
Liverpool,Fri 9 Sep,nan,27/08/2022
Durham,Fri 9 Sep,nan,27/08/2022
Glasgow,Fri 9 Sep,nan,27/08/2022
Belfast,Fri 9 Sep,1.0,27/08/2022
Birmingham,Fri 9 Sep,nan,27/08/2022
London,Sat 10 Sep,nan,27/08/2022
Peterborough,Sat 10 Sep,nan,27/08/2022
Newport,Sat 10 Sep,nan,27/08/2022
Liverpool,Sat 10 Sep,nan,27/08/2022
Durham,Sat 10 Sep,nan,27/08/2022
Glasgow,Sat 10 Sep,nan,27/08/2022
Belfast,Sat 10 Sep,1.0,27/08/2022
Birmingham,Sat 10 Sep,nan,27/08/2022
London,Sun 11 Sep,nan,27/08/2022
Peterborough,Sun 11 Sep,nan,27/08/2022
Newport,Sun 11 Sep,nan,27/08/2022
Liverpool,Sun 11 Sep,nan,27/08/2022
Durham,Sun 11 Sep,nan,27/08/2022
Glasgow,Sun 11 Sep,nan,27/08/2022
Belfast,Sun 11 Sep,nan,27/08/2022
Birmingham,Sun 11 Sep,nan,27/08/2022
London,Mon 12 Sep,nan,27/08/2022
Peterborough,Mon 12 Sep,nan,27/08/2022
Newport,Mon 12 Sep,nan,27/08/2022
Liverpool,Mon 12 Sep,nan,27/08/2022
Durham,Mon 12 Sep,nan,27/08/2022
Glasgow,Mon 12 Sep,nan,27/08/2022
Belfast,Mon 12 Sep,1.0,27/08/2022
Birmingham,Mon 12 Sep,nan,27/08/2022
London,Tue 13 Sep,1.0,27/08/2022
Peterborough,Tue 13 Sep,nan,27/08/2022
Newport,Tue 13 Sep,nan,27/08/2022
Liverpool,Tue 13 Sep,nan,27/08/2022
Durham,Tue 13 Sep,nan,27/08/2022
Glasgow,Tue 13 Sep,nan,27/08/2022
Belfast,Tue 13 Sep,1.0,27/08/2022
Birmingham,Tue 13 Sep,nan,27/08/2022
London,Wed 14 Sep,1.0,27/08/2022
Peterborough,Wed 14 Sep,nan,27/08/2022
Newport,Wed 14 Sep,nan,27/08/2022
Liverpool,Wed 14 Sep,nan,27/08/2022
Durham,Wed 14 Sep,nan,27/08/2022
Glasgow,Wed 14 Sep,nan,27/08/2022
Belfast,Wed 14 Sep,1.0,27/08/2022
Birmingham,Wed 14 Sep,nan,27/08/2022
London,Thu 15 Sep,1.0,27/08/2022
Peterborough,Thu 15 Sep,nan,27/08/2022
Newport,Thu 15 Sep,1.0,27/08/2022
Liverpool,Thu 15 Sep,nan,27/08/2022
Durham,Thu 15 Sep,1.0,27/08/2022
Glasgow,Thu 15 Sep,nan,27/08/2022
Belfast,Thu 15 Sep,1.0,27/08/2022
Birmingham,Thu 15 Sep,nan,27/08/2022
London,Fri 16 Sep,1.0,27/08/2022
Peterborough,Fri 16 Sep,1.0,27/08/2022
Newport,Fri 16 Sep,1.0,27/08/2022
Liverpool,Fri 16 Sep,nan,27/08/2022
Durham,Fri 16 Sep,1.0,27/08/2022
Glasgow,Fri 16 Sep,1.0,27/08/2022
Belfast,Fri 16 Sep,nan,27/08/2022
Birmingham,Fri 16 Sep,nan,27/08/2022
London,Sat 17 Sep,1.0,27/08/2022
Peterborough,Sat 17 Sep,nan,27/08/2022
Newport,Sat 17 Sep,nan,27/08/2022
Liverpool,Sat 17 Sep,nan,27/08/2022
Durham,Sat 17 Sep,1.0,27/08/2022
Glasgow,Sat 17 Sep,1.0,27/08/2022
Belfast,Sat 17 Sep,nan,27/08/2022
Birmingham,Sat 17 Sep,nan,27/08/2022
London,Sun 18 Sep,nan,27/08/2022
Peterborough,Sun 18 Sep,nan,27/08/2022
Newport,Sun 18 Sep,nan,27/08/2022
Liverpool,Sun 18 Sep,nan,27/08/2022
Durham,Sun 18 Sep,nan,27/08/2022
Glasgow,Sun 18 Sep,nan,27/08/2022
Belfast,Sun 18 Sep,nan,27/08/2022
Birmingham,Sun 18 Sep,nan,27/08/2022
London,Mon 19 Sep,nan,27/08/2022
Peterborough,Mon 19 Sep,nan,27/08/2022
Newport,Mon 19 Sep,nan,27/08/2022
Liverpool,Mon 19 Sep,nan,27/08/2022
Durham,Mon 19 Sep,nan,27/08/2022
Glasgow,Mon 19 Sep,nan,27/08/2022
Belfast,Mon 19 Sep,nan,27/08/2022
Birmingham,Mon 19 Sep,nan,27/08/2022
London,Tue 20 Sep,nan,27/08/2022
Peterborough,Tue 20 Sep,nan,27/08/2022
Newport,Tue 20 Sep,nan,27/08/2022
Liverpool,Tue 20 Sep,nan,27/08/2022
Durham,Tue 20 Sep,nan,27/08/2022
Glasgow,Tue 20 Sep,nan,27/08/2022
Belfast,Tue 20 Sep,nan,27/08/2022
Birmingham,Tue 20 Sep,nan,27/08/2022
London,Wed 21 Sep,nan,27/08/2022
Peterborough,Wed 21 Sep,nan,27/08/2022
Newport,Wed 21 Sep,nan,27/08/2022
Liverpool,Wed 21 Sep,nan,27/08/2022
Durham,Wed 21 Sep,nan,27/08/2022
Glasgow,Wed 21 Sep,nan,27/08/2022
Belfast,Wed 21 Sep,nan,27/08/2022
Birmingham,Wed 21 Sep,nan,27/08/2022
London,Thu 22 Sep,nan,27/08/2022
Peterborough,Thu 22 Sep,nan,27/08/2022
Newport,Thu 22 Sep,nan,27/08/2022
Liverpool,Thu 22 Sep,nan,27/08/2022
Durham,Thu 22 Sep,nan,27/08/2022
Glasgow,Thu 22 Sep,nan,27/08/2022
Belfast,Thu 22 Sep,nan,27/08/2022
Birmingham,Thu 22 Sep,nan,27/08/2022
London,Fri 23 Sep,nan,27/08/2022
Peterborough,Fri 23 Sep,nan,27/08/2022
Newport,Fri 23 Sep,nan,27/08/2022
Liverpool,Fri 23 Sep,nan,27/08/2022
Durham,Fri 23 Sep,nan,27/08/2022
Glasgow,Fri 23 Sep,nan,27/08/2022
Belfast,Fri 23 Sep,nan,27/08/2022
Birmingham,Fri 23 Sep,nan,27/08/2022
London,Mon 29 Aug,nan,29/08/2022
Peterborough,Mon 29 Aug,nan,29/08/2022
Newport,Mon 29 Aug,nan,29/08/2022
Liverpool,Mon 29 Aug,nan,29/08/2022
Durham,Mon 29 Aug,nan,29/08/2022
Glasgow,Mon 29 Aug,nan,29/08/2022
Belfast,Mon 29 Aug,nan,29/08/2022
Birmingham,Mon 29 Aug,nan,29/08/2022
London,Tue 30 Aug,nan,29/08/2022
Peterborough,Tue 30 Aug,nan,29/08/2022
Newport,Tue 30 Aug,nan,29/08/2022
Liverpool,Tue 30 Aug,nan,29/08/2022
